Client Name,Payment Mode,Item Name,Net Amount,VAT,Branch Location,Timestamp
Letha Peevy,Cash,A/C Cabin Filter,"1,954.00",234.48,Redwood County,"May 2, 2003 12:56"
Letha Peevy,Credit Card,A/C Suction Hose Pipe,86.00,10.32,Navajo County,"January 8, 2010 09:47"
Carmella Sirianni,Credit Card,Adhesive tape and foil,677.00,81.24,Pershing County,"May 1, 2003 15:44"
Chandra Shuford,Cash,Non-reinforced hose,"1,057.00",126.84,Covington County,"January 15, 2017 09:19"
Hyacinth Kenny,Credit Card,Label,"1,490.00",178.80,Lamoille County,"August 12, 2004 15:44"
Ling Felice,Credit Card,Grooved ball bearing,"1,015.00",121.80,Thomas County,"March 4, 2007 17:50"
Chandra Shuford,Cash,A/C Kit,"1,879.00",225.48,Craighead County,"January 22, 2013 18:16"
Carmel Eckles,Cash,Idler gear,"1,871.00",224.52,Motley County,"June 13, 2004 14:01"
Sue Esslinger,Credit Card,Sleeve bearing,522.00,62.64,Lebanon County,"April 4, 2000 12:24"
Mercedes Ziebarth,Credit Card,Fastener,"2,650.00",318.00,Hansford County,"October 7, 2007 17:28"
Alvaro Harrow,Credit Card,A/C Cooler,867.00,104.04,Preble County,"August 12, 2005 17:59"
Fleta Ciulla,Credit Card,Speedometer gear,"1,755.00",210.60,Nueces County,"March 12, 2004 15:41"
Misha Hetzler,Cash,Mirror,906.00,108.72,Turner County,"November 19, 2002 08:13"
Shiela Lueras,Credit Card,A/C Discharge Hose Pipe,"2,989.00",358.68,Conway County,"January 22, 2016 15:37"
Antoinette Tancredi,Credit Card,A/C Relay,"1,510.00",181.20,Whatcom County,"July 12, 2008 15:15"
Ling Felice,Cash,A/C Cooler,"2,026.00",243.12,Kerr County,"September 6, 2000 10:38"
Van Proto,Cash,Transfer case,"1,527.00",183.24,Houghton County,"August 20, 2008 09:24"
Letha Peevy,Cash,Shift fork,"1,562.00",187.44,Bennington County,"January 10, 2007 17:27"
Thurman Coghill,Credit Card,"Gasket: Flat, moulded, profiled","1,703.00",204.36,Churchill County,"November 20, 2003 13:25"
Thurman Coghill,Cash,Transmission spring,834.00,100.08,Gilliam County,"October 1, 2017 15:37"
Lavonna Feeley,Cash,A/C Expansion Valve,"1,836.00",220.32,Alleghany County,"May 10, 2008 15:37"
Sue Esslinger,Cash,wheel bearing,401.00,48.12,Douglas County,"September 22, 2005 14:33"
Chandra Shuford,Credit Card,Flange nut,"2,906.00",348.72,New Castle County,"June 8, 2008 19:37"
Shiela Lueras,Credit Card,A/C Cooler,"1,780.00",213.60,Cowley County,"November 10, 2013 17:01"
Van Proto,Credit Card,wheel bearing,63.00,7.56,St. John the Baptist Parish,"April 24, 2015 14:54"
Joanne Rolen,Cash,A/C Kit,"2,991.00",358.92,Becker County,"September 13, 2010 14:51"
Ling Felice,Credit Card,Name plate,343.00,41.16,Grenada County,"December 10, 2008 14:38"
Fleta Ciulla,Credit Card,Planetary gear set,613.00,73.56,Donley County,"February 13, 2003 08:10"
Joanne Rolen,Credit Card,Hex nut,"2,318.00",278.16,Allendale County,"September 2, 2004 14:06"
Hyacinth Kenny,Cash,Drag link,865.00,103.80,Trigg County,"July 16, 2003 08:16"
Ling Felice,Credit Card,A/C Schroeder Valve,"2,522.00",302.64,Telfair County,"January 23, 2009 12:41"
Van Proto,Credit Card,Speedometer gear,"1,621.00",194.52,Reynolds County,"October 23, 2007 09:26"
Sue Esslinger,Cash,A/C Compressor,"2,747.00",329.64,Scotland County,"January 2, 2005 17:48"
Fleta Ciulla,Credit Card,Bolt cap,"2,465.00",295.80,Daviess County,"September 7, 2013 16:13"
Misha Hetzler,Credit Card,Shift knob,"1,905.00",228.60,Grainger County,"September 3, 2011 19:20"
Carmel Eckles,Credit Card,Idler gear,287.00,34.44,Edwards County,"November 24, 2014 16:52"
Rubie Green,Credit Card,wheel bearing,"1,141.00",136.92,Dearborn County,"September 5, 2013 15:14"
Van Proto,Credit Card,Injection-molded parts,"2,422.00",290.64,Winkler County,"November 10, 2013 16:21"
Misha Hetzler,Credit Card,Shift fork,"1,464.00",175.68,Northampton County,"June 20, 2004 18:16"
Hyacinth Kenny,Cash,Screw,"1,555.00",186.60,Keya Paha County,"December 10, 2003 16:26"
Sue Esslinger,Credit Card,Cotter pin,453.00,54.36,Dixon County,"September 21, 2009 11:45"
Ping Schill,Cash,Transfer case,"1,953.00",234.36,Newport County,"April 9, 2015 08:28"
Thurman Coghill,Cash,Needle bearing,"1,232.00",147.84,Childress County,"March 8, 2001 17:25"
Alvaro Harrow,Credit Card,Shift fork,"1,398.00",167.76,Galveston County,"November 15, 2011 11:21"
Ling Felice,Credit Card,A/C Condenser Filter,452.00,54.24,Rensselaer County,"February 15, 2007 10:40"
Hyacinth Kenny,Cash,Transmission yoke,"2,146.00",257.52,Vermilion Parish,"February 2, 2011 10:14"
Mercedes Ziebarth,Credit Card,"Universal joint (UJ, card-an joint)","2,383.00",285.96,Guilford County,"June 8, 2012 10:41"
Ping Schill,Credit Card,wheel bearing,"1,046.00",125.52,Baraga County,"January 8, 2002 11:44"
Alvaro Harrow,Credit Card,Speedometer cable,796.00,95.52,Fergus County,"September 15, 2007 16:49"
Kiersten Wisener,Cash,Slave cylinder,"1,135.00",136.20,Currituck County,"June 5, 2003 11:14"
Fleta Ciulla,Credit Card,A/C Condenser Filter,811.00,97.32,Howard County,"October 21, 2002 11:19"
Alvaro Harrow,Cash,A/C Valve,"2,233.00",267.96,Belmont County,"April 12, 2004 13:52"
Ling Felice,Credit Card,Hex nut,247.00,29.64,Lamb County,"March 11, 2003 15:04"
Tammie Aldana,Cash,A/C Discharge Hose Pipe,"2,534.00",304.08,Churchill County,"July 21, 2008 15:26"
Hyacinth Kenny,Cash,A/C Kit,"1,198.00",143.76,Franklin County,"June 10, 2017 13:42"
Sue Esslinger,Credit Card,Washer,"2,632.00",315.84,Hampshire County,"September 20, 2002 15:42"
Van Proto,Cash,A/C Valve,"2,341.00",280.92,St. Landry Parish,"May 19, 2001 15:23"
Alvaro Harrow,Cash,Drag link,"1,203.00",144.36,Hampshire County,"March 12, 2013 17:17"
Bok Kieffer,Cash,Speedometer cable,"2,865.00",343.80,New Hanover County,"August 5, 2005 18:02"
Edna Hendon,Cash,Air bag,"1,819.00",218.28,Mountrail County,"November 14, 2005 10:13"
Edna Hendon,Cash,Radiator hose,"2,458.00",294.96,Tom Green County,"November 18, 2000 08:28"
Shiela Lueras,Credit Card,Drag link,923.00,110.76,Walton County,"October 19, 2013 16:36"
Susana Ernst,Credit Card,Mirror,217.00,26.04,Harnett County,"November 18, 2004 19:06"
Letha Peevy,Cash,Shift lever,"1,532.00",183.84,Gregory County,"October 8, 2013 10:06"
Thurman Coghill,Credit Card,Non-reinforced hose,"2,000.00",240.00,Clatsop County,"September 14, 2015 08:00"
Mercedes Ziebarth,Cash,Horn and trumpet horn,557.00,66.84,Gooding County,"December 18, 2000 19:32"
Misha Hetzler,Credit Card,A/C Condenser,"2,187.00",262.44,Worth County,"March 3, 2004 13:23"
Hyacinth Kenny,Credit Card,A/C Gas Receiver,"1,697.00",203.64,Pinal County,"July 5, 2000 14:34"
Alvaro Harrow,Credit Card,Gearbox,"1,016.00",121.92,Stanislaus County,"September 15, 2002 09:58"
Israel Steffenson,Credit Card,Output shaft,311.00,37.32,Swain County,"August 1, 2006 11:47"
Alvaro Harrow,Credit Card,Horn and trumpet horn,"1,342.00",161.04,Bennett County,"March 1, 2009 11:59"
Rubie Green,Cash,Planetary gear set,"2,551.00",306.12,Upson County,"July 12, 2014 18:26"
Tasia Golson,Credit Card,Rubber (extruded and molded),228.00,27.36,Bulloch County,"June 11, 2011 19:34"
Israel Steffenson,Credit Card,A/C Suction Hose Pipe,87.00,10.44,Lafayette Parish,"May 18, 2015 18:01"
Thurman Coghill,Credit Card,Speedometer cable,368.00,44.16,Schoolcraft County,"September 6, 2006 17:02"
Shiela Lueras,Cash,wheel bearing,"2,538.00",304.56,Tift County,"May 23, 2016 11:43"
Tasia Golson,Cash,Mirror,"2,167.00",260.04,Chattahoochee County,"December 7, 2010 15:43"
Misha Hetzler,Cash,O-ring,246.00,29.52,Canadian County,"April 19, 2000 09:28"
Lavonna Feeley,Credit Card,A/C Compressor,"2,956.00",354.72,Tuscola County,"December 2, 2014 09:49"
Ling Felice,Credit Card,A/C Low-pressure Valve,"2,302.00",276.24,Park County,"November 23, 2007 18:26"
Carmella Sirianni,Cash,Drag,link,"1,046.00",125.52,Talbot County,"June 4, 2016 11:17"
Shiela Lueras,Credit Card,Master cylinder,339.00,40.68,Mecklenburg County,"August 8, 2002 12:28"
Van Proto,Credit Card,Cotter pin,106.00,12.72,Hood River County,"December 22, 2008 09:40"
Fleta Ciulla,Cash,Pinion,"1,496.00",179.52,Covington County,"July 24, 2014 09:14"
Carmella Sirianni,Cash,Speedometer cable,"1,258.00",150.96,Live Oak County,"December 21, 2013 14:20"
Carmel Eckles,Credit Card,Transmission gear,270.00,32.40,Grant Parish,"April 24, 2012 08:04"
Shiela Lueras,Credit Card,A/C Condenser Filter,505.00,60.60,Bernalillo County,"November 5, 2005 10:15"
Misha Hetzler,Cash,Mirror,"1,689.00",202.68,Bourbon County,"August 16, 2010 16:14"
Sue Esslinger,Cash,Radiator hose,"1,002.00",120.24,Martin County,"April 23, 2017 12:07"
Misha Hetzler,Cash,Transmission gear,"2,371.00",284.52,Page County,"January 14, 2006 10:47"
Antoinette Tancredi,Credit Card,Output shaft,251.00,30.12,Rutland County,"January 4, 2010 15:56"
Lavonna Feeley,Cash,A/C Evaporator,"2,097.00",251.64,Wood County,"January 11, 2013 18:02"
Kiersten Wisener,Credit Card,A/C Expansion Valve,"1,576.00",189.12,Rains County,"November 20, 2005 10:36"
Carmel Eckles,Cash,Name plate,"1,144.00",137.28,Torrance County,"March 23, 2006 11:57"
Tammie Aldana,Credit Card,A/C Low-pressure Valve,"2,566.00",307.92,Ketchikan Gateway Borough,"September 23, 2010 18:25"
Israel Steffenson,Credit Card,Shift fork,"1,405.00",168.60,Bullitt County,"August 23, 2015 08:46"
Carmella Sirianni,Credit Card,Shift knob,"2,473.00",296.76,Mackinac County,"January 11, 2016 11:53"
Joanne Rolen,Cash,Fuel vapour hose,493.00,59.16,Eagle County,"April 17, 2016 17:18"
Carmella Sirianni,Credit Card,A/C Compressor,443.00,53.16,Jerome County,"December 24, 2014 10:35"
Bee Pines,Credit Card,A/C Discharge Hose Pipe,"1,266.00",151.92,Story County,"March 11, 2012 12:51"
Letha Peevy,Cash,Flange nut,"1,464.00",175.68,Middlesex County,"August 21, 2005 15:33"
Rubie Green,Credit Card,Washer,903.00,108.36,Barron County,"June 11, 2012 15:57"
Mercedes Ziebarth,Credit Card,A/C Discharge Hose Pipe,446.00,53.52,Waller County,"March 8, 2001 13:24"
Suzann Olvera,Credit Card,Planetary gear set,"1,137.00",136.44,Dixon County,"June 1, 2001 17:38"
Hyacinth Kenny,Credit Card,Fuel vapour hose,"1,156.00",138.72,Des Moines County,"June 1, 2001 14:55"
Gaylord Kowal,Credit Card,Slave cylinder,"2,307.00",276.84,Ware County,"December 11, 2006 17:45"
VanHalen Olvera,Credit Card,A/C Gas Receiver,583.00,69.96,Harmon County,"February 21, 2017 17:23"
Bee Pines,Cash,A/C Discharge Hose Pipe,695.00,83.40,Citrus County,"January 15, 2014 11:06"
Bee Pines,Cash,Torque converter,"2,828.00",339.36,Yellow Medicine County,"July 13, 2015 15:51"
Mercedes Ziebarth,Cash,Gearbox,512.00,61.44,Ogle County,"September 20, 2017 15:34"
Ling Felice,Cash,Speed reducer,1,480.00,57.60,Wilson County,"April 16, 2017 18:54"
Van Proto,Credit Card,Shift cable,"2,445.00",293.40,Habersham County,"May 9, 2001 13:23"
Antoinette Tancredi,Credit Card,"Universal joint (UJ, card-an joint)",841.00,100.92,Wallace County,"December 17, 2012 11:24"
Alvaro Harrow,Credit Card,A/C Cooler,"2,263.00",271.56,Canyon County,"March 17, 2011 11:07"
Suzann Olvera,Cash,Adhesive tape and foil,"1,044.00",125.28,Arkansas County,"January 4, 2015 16:12"
Edmund Savage,Credit Card,"Gasket: Flat, moulded, profiled","1,243.00",149.16,Mitchell County,"March 18, 2011 17:45"
Tammie Aldana,Credit Card,Dynamic seal,"2,684.00",322.08,Ray County,"June 4, 2005 09:38"
Carmella Sirianni,Cash,wheel bearing,"1,401.00",168.12,Ketchikan Gateway Borough,"February 17, 2013 17:28"
Chandra Shuford,Cash,Speedometer cable,"1,005.00",120.60,Mesa County,"April 15, 2001 19:06"
